0.077	0.629924	0.789988	0.153938	-1.37785e-05	2.56074	
0.078	0.629924	0.789988	0.155937	-1.38158e-05	2.56074	
0.079	0.629923	0.789988	0.157936	-1.38469e-05	2.56074	
0.08	0.629923	0.789988	0.159936	-1.3872e-05	2.56074	
0.081	0.629923	0.789988	0.161935	-1.3891e-05	2.56074	
0.082	0.629922	0.789988	0.163934	-1.39039e-05	2.56074	
0.083	0.629922	0.789988	0.165934	-1.39106e-05	2.56074	
0.084	0.629922	0.789988	0.167933	-1.39111e-05	2.56074	
0.085	0.629921	0.789987	0.169932	-1.39056e-05	2.56074	
0.086	0.629921	0.789987	0.171932	-1.38938e-05	2.56074	
0.087	0.629921	0.789987	0.173931	-1.38759e-05	2.56074	
0.088	0.62992	0.789987	0.17593	-1.38519e-05	2.56074	
0.089	0.62992	0.789987	0.177929	-1.38217e-05	2.56074	
0.09	0.62992	0.789987	0.179929	-1.37854e-05	2.56075	
0.091	0.62992	0.789987	0.181928	-1.37429e-05	2.56075	
0.092	0.629919	0.789987	0.183927	-1.36943e-05	2.56075	
0.093	0.629919	0.789987	0.185927	-1.36396e-05	2.56075	
0.094	0.629919	0.789986	0.187926	-1.35788e-05	2.56075	
0.095	0.629919	0.789986	0.189925	-1.35119e-05	2.56075	
0.096	0.629919	0.789986	0.191925	-1.34389e-05	2.56075	
0.097	0.629918	0.789986	0.193924	-1.33598e-05	2.56075	
0.098	0.629918	0.789986	0.195923	-1.32747e-05	2.56075	
0.099	0.629918	0.789986	0.197923	-1.31836e-05	2.56075	
0.1	0.629918	0.789986	0.199922	-1.30865e-05	2.56075	
0.101	0.629918	0.789986	0.201921	-1.29834e-05	2.56075	
0.102	0.629918	0.789986	0.20392	-1.28744e-05	2.56075	
0.103	0.629917	0.789986	0.20592	-1.27594e-05	2.56075	
0.104	0.629917	0.789986	0.207919	-1.26385e-05	2.56075	
0.105	0.629917	0.789986	0.209918	-1.25117e-05	2.56075	
0.106	0.629917	0.789985	0.211918	-1.2379e-05	2.56075	
0.107	0.629917	0.789985	0.213917	-1.22406e-05	2.56075	
0.108	0.629917	0.789985	0.215916	-1.20963e-05	2.56075	
0.109	0.629917	0.789985	0.217915	-1.19462e-05	2.56075	
0.11	0.629917	0.789985	0.219915	-1.17904e-05	2.56075	
0.111	0.629917	0.789985	0.221914	-1.16289e-05	2.56075	
0.112	0.629916	0.789985	0.223913	-1.14617e-05	2.56076	
0.113	0.629916	0.789985	0.225912	-1.12888e-05	2.56076	
0.114	0.629916	0.789985	0.227912	-1.11103e-05	2.56076	
0.115	0.629916	0.789985	0.229911	-1.09262e-05	2.56076	
0.116	0.629916	0.789985	0.23191	-1.07365e-05	2.56076	
0.117	0.629916	0.789985	0.233909	-1.05413e-05	2.56076	
0.118	0.629916	0.789985	0.235909	-1.03406e-05	2.56076	
0.119	0.629916	0.789985	0.237908	-1.01344e-05	2.56076	
0.12	0.629916	0.789985	0.239907	-9.92285e-06	2.56076	
0.121	0.629916	0.789984	0.241906	-9.70585e-06	2.56076	
0.122	0.629916	0.789984	0.243906	-9.48349e-06	2.56076	
0.123	0.629916	0.789984	0.245905	-9.25579e-06	2.56076	
0.124	0.629916	0.789984	0.247904	-9.02279e-06	2.56076	
0.125	0.629916	0.789984	0.249903	-8.78453e-06	2.56076	
0.126	0.629916	0.789984	0.251903	-8.54104e-06	2.56076	
0.127	0.629916	0.789984	0.253902	-8.29235e-06	2.56076	
0.128	0.629916	0.789984	0.255901	-8.0385e-06	2.56076	
0.129	0.629916	0.789984	0.2579	-7.77952e-06	2.56076	
0.13	0.629916	0.789984	0.259899	-7.51545e-06	2.56076	
0.131	0.629916	0.789984	0.261899	-7.24632e-06	2.56076	
0.132	0.629916	0.789984	0.263898	-6.97217e-06	2.56076	
0.133	0.629916	0.789984	0.265897	-6.69304e-06	2.56076	
0.134	0.629916	0.789984	0.267896	-6.40895e-06	2.56076	
0.135	0.629916	0.789984	0.269895	-6.11994e-06	2.56076	
0.136	0.629916	0.789984	0.271894	-5.82604e-06	2.56076	
0.137	0.629916	0.789984	0.273894	-5.5273e-06	2.56076	
0.138	0.629917	0.789984	0.275893	-5.22374e-06	2.56076	
0.139	0.629917	0.789983	0.277892	-4.91541e-06	2.56076	
0.14	0.629917	0.789983	0.279891	-4.60232e-06	2.56076	
0.141	0.629917	0.789983	0.28189	-4.28453e-06	2.56076	
0.142	0.629917	0.789983	0.283889	-3.96206e-06	2.56076	
0.143	0.629917	0.789983	0.285889	-3.63495e-06	2.56076	
0.144	0.629917	0.789983	0.287888	-3.30322e-06	2.56076	
0.145	0.629917	0.789983	0.289887	-2.96693e-06	2.56076	
0.146	0.629917	0.789983	0.291886	-2.62609e-06	2.56076	
0.147	0.629917	0.789983	0.293885	-2.28075e-06	2.56076	
0.148	0.629918	0.789983	0.295884	-1.93093e-06	2.56076	
0.149	0.629918	0.789983	0.297883	-1.57668e-06	2.56076	
0.15	0.629918	0.789983	0.299883	-1.21802e-06	2.56076	
0.151	0.629918	0.789983	0.301882	-8.54983e-07	2.56076	
0.152	0.629918	0.789983	0.303881	-4.87608e-07	2.56076	
0.153	0.629918	0.789983	0.30588	-1.15926e-07	2.56076	
0.154	0.629918	0.789983	0.307879	2.60031e-07	2.56076	
0.155	0.629919	0.789983	0.309878	6.4023e-07	2.56076	
0.156	0.629919	0.789983	0.311877	1.02464e-06	2.56076	
0.157	0.629919	0.789983	0.313876	1.41322e-06	2.56076	
0.158	0.629919	0.789983	0.315875	1.80595e-06	2.56076	
0.159	0.629919	0.789983	0.317875	2.2028e-06	2.56076	
0.16	0.629919	0.789983	0.319874	2.60373e-06	2.56076	
0.161	0.62992	0.789982	0.321873	3.0087e-06	2.56075	
0.162	0.62992	0.789982	0.323872	3.4177e-06	2.56075	
0.163	0.62992	0.789982	0.325871	3.83069e-06	2.56075	
0.164	0.62992	0.789982	0.32787	4.24763e-06	2.56075	
0.165	0.62992	0.789982	0.329869	4.6685e-06	2.56075	
0.166	0.62992	0.789982	0.331868	5.09326e-06	2.56075	
0.167	0.629921	0.789982	0.333867	5.5219e-06	2.56075	
0.168	0.629921	0.789982	0.335866	5.95436e-06	2.56075	
0.169	0.629921	0.789982	0.337865	6.39064e-06	2.56075	
0.17	0.629921	0.789982	0.339864	6.83069e-06	2.56075	
0.171	0.629921	0.789982	0.341863	7.27449e-06	2.56075	
0.172	0.629922	0.789982	0.343862	7.722e-06	2.56075	
0.173	0.629922	0.789982	0.345861	8.17321e-06	2.56075	
0.174	0.629922	0.789982	0.34786	8.62807e-06	2.56075	
0.175	0.629922	0.789982	0.349859	9.08657e-06	2.56075	
0.176	0.629923	0.789982	0.351858	9.54867e-06	2.56075	
0.177	0.629923	0.789982	0.353857	1.00143e-05	2.56075	
0.178	0.629923	0.789982	0.355856	1.04836e-05	2.56075	
0.179	0.629923	0.789982	0.357855	1.09563e-05	2.56075	
0.18	0.629923	0.789982	0.359854	1.14325e-05	2.56075	
0.181	0.629924	0.789982	0.361853	1.19122e-05	2.56075	
0.182	0.629924	0.789982	0.363852	1.23954e-05	2.56075	
0.183	0.629924	0.789982	0.365851	1.28819e-05	2.56075	
0.184	0.629924	0.789981	0.36785	1.33718e-05	2.56075	
0.185	0.629925	0.789981	0.369849	1.38651e-05	2.56075	
0.186	0.629925	0.789981	0.371848	1.43617e-05	2.56075	
0.187	0.629925	0.789981	0.373847	1.48617e-05	2.56075	
0.188	0.629925	0.789981	0.375846	1.53649e-05	2.56075	
0.189	0.629926	0.789981	0.377845	1.58713e-05	2.56075	
0.19	0.629926	0.789981	0.379844	1.6381e-05	2.56075	
0.191	0.629926	0.789981	0.381843	1.68939e-05	2.56075	
0.192	0.629927	0.789981	0.383842	1.74099e-05	2.56075	
0.193	0.629927	0.789981	0.385841	1.79291e-05	2.56075	
0.194	0.629927	0.789981	0.38784	1.84515e-05	2.56074	
0.195	0.629927	0.789981	0.389839	1.89769e-05	2.56074	
0.196	0.629928	0.789981	0.391838	1.95054e-05	2.56074	
0.197	0.629928	0.789981	0.393837	2.0037e-05	2.56074	
0.198	0.629928	0.789981	0.395836	2.05716e-05	2.56074	
0.199	0.629928	0.789981	0.397834	2.11092e-05	2.56074	
0.2	0.629929	0.789981	0.399833	2.16498e-05	2.56074	
0.201	0.629929	0.789981	0.401832	2.21933e-05	2.56074	
0.202	0.629929	0.789981	0.403831	2.27398e-05	2.56074	
0.203	0.62993	0.789981	0.40583	2.32892e-05	2.56074	
0.204	0.62993	0.789981	0.407829	2.38415e-05	2.56074	
0.205	0.62993	0.78998	0.409828	2.43966e-05	2.56074	
0.206	0.629931	0.78998	0.411827	2.49546e-05	2.56074	
0.207	0.629931	0.78998	0.413826	2.55155e-05	2.56074	
0.208	0.629931	0.78998	0.415824	2.60791e-05	2.56074	
0.209	0.629931	0.78998	0.417823	2.66455e-05	2.56074	
0.21	0.629932	0.78998	0.419822	2.72147e-05	2.56074	
0.211	0.629932	0.78998	0.421821	2.77866e-05	2.56074	
0.212	0.629932	0.78998	0.42382	2.83612e-05	2.56074	
0.213	0.629933	0.78998	0.425819	2.89385e-05	2.56074	
0.214	0.629933	0.78998	0.427818	2.95185e-05	2.56074	
0.215	0.629933	0.78998	0.429816	3.01011e-05	2.56074	
0.216	0.629934	0.78998	0.431815	3.06863e-05	2.56074	
0.217	0.629934	0.78998	0.433814	3.12742e-05	2.56074	
0.218	0.629934	0.78998	0.435813	3.18647e-05	2.56073	
0.219	0.629935	0.78998	0.437812	3.24577e-05	2.56073	
0.22	0.629935	0.78998	0.439811	3.30533e-05	2.56073	
0.221	0.629935	0.78998	0.441809	3.36514e-05	2.56073	
0.222	0.629936	0.78998	0.443808	3.4252e-05	2.56073	
0.223	0.629936	0.789979	0.445807	3.48551e-05	2.56073	
0.224	0.629936	0.789979	0.447806	3.54607e-05	2.56073	
0.225	0.629937	0.789979	0.449805	3.60687e-05	2.56073	
0.226	0.629937	0.789979	0.451803	3.66792e-05	2.56073	
0.227	0.629937	0.789979	0.453802	3.72921e-05	2.56073	
0.228	0.629938	0.789979	0.455801	3.79074e-05	2.56073	
0.229	0.629938	0.789979	0.4578	3.8525e-05	2.56073	
0.23	0.629938	0.789979	0.459798	3.9145e-05	2.56073	
0.231	0.629939	0.789979	0.461797	3.97674e-05	2.56073	
0.232	0.629939	0.789979	0.463796	4.0392e-05	2.56073	
0.233	0.629939	0.789979	0.465795	4.1019e-05	2.56073	
0.234	0.62994	0.789979	0.467794	4.16483e-05	2.56073	
0.235	0.62994	0.789979	0.469792	4.22798e-05	2.56073	
0.236	0.62994	0.789979	0.471791	4.29136e-05	2.56073	
0.237	0.629941	0.789979	0.47379	4.35496e-05	2.56073	
0.238	0.629941	0.789978	0.475788	4.41878e-05	2.56073	
0.239	0.629941	0.789978	0.477787	4.48283e-05	2.56072	
0.24	0.629942	0.789978	0.479786	4.54709e-05	2.56072	
0.241	0.629942	0.789978	0.481785	4.61157e-05	2.56072	
0.242	0.629943	0.789978	0.483783	4.67626e-05	2.56072	
0.243	0.629943	0.789978	0.485782	4.74116e-05	2.56072	
0.244	0.629943	0.789978	0.487781	4.80628e-05	2.56072	
0.245	0.629944	0.789978	0.489779	4.87161e-05	2.56072	
0.246	0.629944	0.789978	0.491778	4.93714e-05	2.56072	
0.247	0.629944	0.789978	0.493777	5.00289e-05	2.56072	
0.248	0.629945	0.789978	0.495776	5.06883e-05	2.56072	
0.249	0.629945	0.789978	0.497774	5.13498e-05	2.56072	
0.25	0.629945	0.789978	0.499773	5.20134e-05	2.56072	
0.251	0.629946	0.789978	0.501772	5.26789e-05	2.56072	
0.252	0.629946	0.789977	0.50377	5.33464e-05	2.56072	
0.253	0.629947	0.789977	0.505769	5.40159e-05	2.56072	
0.254	0.629947	0.789977	0.507768	5.46874e-05	2.56072	
0.255	0.629947	0.789977	0.509766	5.53607e-05	2.56072	
0.256	0.629948	0.789977	0.511765	5.60361e-05	2.56072	
0.257	0.629948	0.789977	0.513764	5.67133e-05	2.56072	
0.258	0.629948	0.789977	0.515762	5.73924e-05	2.56072	
0.259	0.629949	0.789977	0.517761	5.80734e-05	2.56072	
0.26	0.629949	0.789977	0.51976	5.87563e-05	2.56071	
0.261	0.62995	0.789977	0.521758	5.94411e-05	2.56071	
0.262	0.62995	0.789977	0.523757	6.01276e-05	2.56071	
0.263	0.62995	0.789977	0.525755	6.0816e-05	2.56071	
0.264	0.629951	0.789976	0.527754	6.15062e-05	2.56071	
0.265	0.629951	0.789976	0.529753	6.21983e-05	2.56071	
0.266	0.629952	0.789976	0.531751	6.28921e-05	2.56071	
0.267	0.629952	0.789976	0.53375	6.35876e-05	2.56071	
0.268	0.629952	0.789976	0.535748	6.42849e-05	2.56071	
0.269	0.629953	0.789976	0.537747	6.4984e-05	2.56071	
0.27	0.629953	0.789976	0.539746	6.56848e-05	2.56071	
0.271	0.629953	0.789976	0.541744	6.63873e-05	2.56071	
0.272	0.629954	0.789976	0.543743	6.70915e-05	2.56071	
0.273	0.629954	0.789976	0.545741	6.77974e-05	2.56071	
0.274	0.629955	0.789976	0.54774	6.8505e-05	2.56071	
0.275	0.629955	0.789975	0.549739	6.92143e-05	2.56071	
0.276	0.629955	0.789975	0.551737	6.99252e-05	2.56071	
0.277	0.629956	0.789975	0.553736	7.06377e-05	2.56071	
0.278	0.629956	0.789975	0.555734	7.13519e-05	2.56071	
0.279	0.629957	0.789975	0.557733	7.20677e-05	2.56071	
0.28	0.629957	0.789975	0.559731	7.2785e-05	2.5607	
0.281	0.629957	0.789975	0.56173	7.3504e-05	2.5607	
0.282	0.629958	0.789975	0.563728	7.42245e-05	2.5607	
0.283	0.629958	0.789975	0.565727	7.49466e-05	2.5607	
0.284	0.629959	0.789975	0.567725	7.56703e-05	2.5607	
0.285	0.629959	0.789975	0.569724	7.63955e-05	2.5607	
0.286	0.629959	0.789974	0.571723	7.71222e-05	2.5607	
0.287	0.62996	0.789974	0.573721	7.78505e-05	2.5607	
0.288	0.62996	0.789974	0.57572	7.85802e-05	2.5607	
0.289	0.629961	0.789974	0.577718	7.93115e-05	2.5607	
0.29	0.629961	0.789974	0.579717	8.00442e-05	2.5607	
0.291	0.629961	0.789974	0.581715	8.07784e-05	2.5607	
0.292	0.629962	0.789974	0.583714	8.1514e-05	2.5607	
0.293	0.629962	0.789974	0.585712	8.22511e-05	2.5607	
0.294	0.629963	0.789974	0.587711	8.29897e-05	2.5607	
0.295	0.629963	0.789973	0.589709	8.37296e-05	2.5607	
0.296	0.629963	0.789973	0.591708	8.4471e-05	2.5607	
0.297	0.629964	0.789973	0.593706	8.52138e-05	2.5607	
0.298	0.629964	0.789973	0.595705	8.59579e-05	2.5607	
0.299	0.629965	0.789973	0.597703	8.67035e-05	2.5607	
0.3	0.629965	0.789973	0.599701	8.74504e-05	2.56069	
0.301	0.629965	0.789973	0.6017	8.81987e-05	2.56069	
0.302	0.629966	0.789973	0.603698	8.89483e-05	2.56069	
0.303	0.629966	0.789973	0.605697	8.96992e-05	2.56069	
0.304	0.629967	0.789972	0.607695	9.04515e-05	2.56069	
0.305	0.629967	0.789972	0.609694	9.12051e-05	2.56069	
0.306	0.629968	0.789972	0.611692	9.196e-05	2.56069	
0.307	0.629968	0.789972	0.613691	9.27162e-05	2.56069	
0.308	0.629968	0.789972	0.615689	9.34737e-05	2.56069	
0.309	0.629969	0.789972	0.617687	9.42325e-05	2.56069	
0.31	0.629969	0.789972	0.619686	9.49926e-05	2.56069	
0.311	0.62997	0.789972	0.621684	9.57538e-05	2.56069	
0.312	0.62997	0.789972	0.623683	9.65164e-05	2.56069	
0.313	0.62997	0.789971	0.625681	9.72802e-05	2.56069	
0.314	0.629971	0.789971	0.62768	9.80452e-05	2.56069	
0.315	0.629971	0.789971	0.629678	9.88114e-05	2.56069	
0.316	0.629972	0.789971	0.631676	9.95788e-05	2.56069	
0.317	0.629972	0.789971	0.633675	0.000100347	2.56069	
0.318	0.629973	0.789971	0.635673	0.000101117	2.56069	
0.319	0.629973	0.789971	0.637672	0.000101888	2.56069	
0.32	0.629973	0.789971	0.63967	0.00010266	2.56069	
0.321	0.629974	0.78997	0.641668	0.000103434	2.56068	
0.322	0.629974	0.78997	0.643667	0.000104208	2.56068	
0.323	0.629975	0.78997	0.645665	0.000104984	2.56068	
0.324	0.629975	0.78997	0.647663	0.000105761	2.56068	
0.325	0.629975	0.78997	0.649662	0.000106538	2.56068	
0.326	0.629976	0.78997	0.65166	0.000107317	2.56068	
0.327	0.629976	0.78997	0.653658	0.000108097	2.56068	
0.328	0.629977	0.789969	0.655657	0.000108879	2.56068	
0.329	0.629977	0.789969	0.657655	0.000109661	2.56068	
0.33	0.629978	0.789969	0.659654	0.000110444	2.56068	
0.331	0.629978	0.789969	0.661652	0.000111229	2.56068	
0.332	0.629978	0.789969	0.66365	0.000112014	2.56068	
0.333	0.629979	0.789969	0.665649	0.000112801	2.56068	
0.334	0.629979	0.789969	0.667647	0.000113588	2.56068	
0.335	0.62998	0.789968	0.669645	0.000114377	2.56068	
0.336	0.62998	0.789968	0.671643	0.000115167	2.56068	
0.337	0.629981	0.789968	0.673642	0.000115957	2.56068	
0.338	0.629981	0.789968	0.67564	0.000116749	2.56068	
0.339	0.629981	0.789968	0.677638	0.000117542	2.56068	
0.34	0.629982	0.789968	0.679637	0.000118335	2.56068	
0.341	0.629982	0.789968	0.681635	0.00011913	2.56068	
0.342	0.629983	0.789967	0.683633	0.000119925	2.56068	
0.343	0.629983	0.789967	0.685632	0.000120722	2.56067	
0.344	0.629984	0.789967	0.68763	0.00012152	2.56067	
0.345	0.629984	0.789967	0.689628	0.000122318	2.56067	
0.346	0.629984	0.789967	0.691626	0.000123118	2.56067	
0.347	0.629985	0.789967	0.693625	0.000123918	2.56067	
0.348	0.629985	0.789967	0.695623	0.000124719	2.56067	
0.349	0.629986	0.789966	0.697621	0.000125522	2.56067	
0.35	0.629986	0.789966	0.69962	0.000126325	2.56067	
0.351	0.629986	0.789966	0.701618	0.000127129	2.56067	
0.352	0.629987	0.789966	0.703616	0.000127934	2.56067	
0.353	0.629987	0.789966	0.705614	0.00012874	2.56067	
0.354	0.629988	0.789966	0.707613	0.000129546	2.56067	
0.355	0.629988	0.789966	0.709611	0.000130354	2.56067	
0.356	0.629989	0.789965	0.711609	0.000131162	2.56067	
0.357	0.629989	0.789965	0.713607	0.000131972	2.56067	
0.358	0.629989	0.789965	0.715606	0.000132782	2.56067	
0.359	0.62999	0.789965	0.717604	0.000133593	2.56067	
0.36	0.62999	0.789965	0.719602	0.000134405	2.56067	
0.361	0.629991	0.789965	0.7216	0.000135217	2.56067	
0.362	0.629991	0.789964	0.723598	0.000136031	2.56067	
0.363	0.629992	0.789964	0.725597	0.000136845	2.56067	
0.364	0.629992	0.789964	0.727595	0.00013766	2.56067	
0.365	0.629992	0.789964	0.729593	0.000138476	2.56067	
0.366	0.629993	0.789964	0.731591	0.000139293	2.56067	
0.367	0.629993	0.789964	0.73359	0.000140111	2.56066	
0.368	0.629994	0.789963	0.735588	0.000140929	2.56066	
0.369	0.629994	0.789963	0.737586	0.000141748	2.56066	
0.37	0.629995	0.789963	0.739584	0.000142568	2.56066	
0.371	0.629995	0.789963	0.741582	0.000143389	2.56066	
0.372	0.629995	0.789963	0.74358	0.00014421	2.56066	
0.373	0.629996	0.789963	0.745579	0.000145032	2.56066	
0.374	0.629996	0.789962	0.747577	0.000145855	2.56066	
0.375	0.629997	0.789962	0.749575	0.000146678	2.56066	
0.376	0.629997	0.789962	0.751573	0.000147503	2.56066	
0.377	0.629998	0.789962	0.753571	0.000148328	2.56066	
0.378	0.629998	0.789962	0.75557	0.000149154	2.56066	
0.379	0.629999	0.789962	0.757568	0.00014998	2.56066	
0.38	0.629999	0.789961	0.759566	0.000150807	2.56066	
0.381	0.629999	0.789961	0.761564	0.000151635	2.56066	
0.382	0.63	0.789961	0.763562	0.000152464	2.56066	
0.383	0.63	0.789961	0.76556	0.000153293	2.56066	
0.384	0.630001	0.789961	0.767558	0.000154123	2.56066	
0.385	0.630001	0.78996	0.769557	0.000154953	2.56066	
0.386	0.630002	0.78996	0.771555	0.000155784	2.56066	
0.387	0.630002	0.78996	0.773553	0.000156616	2.56066	
0.388	0.630002	0.78996	0.775551	0.000157449	2.56066	
0.389	0.630003	0.78996	0.777549	0.000158282	2.56066	
0.39	0.630003	0.78996	0.779547	0.000159116	2.56066	
0.391	0.630004	0.789959	0.781545	0.00015995	2.56066	
0.392	0.630004	0.789959	0.783543	0.000160785	2.56065	
0.393	0.630005	0.789959	0.785542	0.000161621	2.56065	
0.394	0.630005	0.789959	0.78754	0.000162457	2.56065	
0.395	0.630005	0.789959	0.789538	0.000163294	2.56065	
0.396	0.630006	0.789958	0.791536	0.000164132	2.56065	
0.397	0.630006	0.789958	0.793534	0.00016497	2.56065	
0.398	0.630007	0.789958	0.795532	0.000165808	2.56065	
0.399	0.630007	0.789958	0.79753	0.000166648	2.56065	
0.4	0.630008	0.789958	0.799528	0.000167487	2.56065	
0.401	0.630008	0.789957	0.801526	0.000168328	2.56065	
0.402	0.630008	0.789957	0.803524	0.000169169	2.56065	
0.403	0.630009	0.789957	0.805522	0.00017001	2.56065	
0.404	0.630009	0.789957	0.80752	0.000170852	2.56065	
0.405	0.63001	0.789957	0.809519	0.000171695	2.56065	
0.406	0.63001	0.789956	0.811517	0.000172538	2.56065	
0.407	0.630011	0.789956	0.813515	0.000173382	2.56065	
0.408	0.630011	0.789956	0.815513	0.000174226	2.56065	
0.409	0.630011	0.789956	0.817511	0.000175071	2.56065	
0.41	0.630012	0.789956	0.819509	0.000175916	2.56065	
0.411	0.630012	0.789955	0.821507	0.000176762	2.56065	
0.412	0.630013	0.789955	0.823505	0.000177608	2.56065	
0.413	0.630013	0.789955	0.825503	0.000178455	2.56065	
0.414	0.630014	0.789955	0.827501	0.000179302	2.56065	
0.415	0.630014	0.789955	0.829499	0.00018015	2.56065	
0.416	0.630014	0.789954	0.831497	0.000180998	2.56065	
0.417	0.630015	0.789954	0.833495	0.000181847	2.56065	
0.418	0.630015	0.789954	0.835493	0.000182696	2.56065	
0.419	0.630016	0.789954	0.837491	0.000183546	2.56065	
0.42	0.630016	0.789954	0.839489	0.000184396	2.56065	
0.421	0.630017	0.789953	0.841487	0.000185246	2.56064	
0.422	0.630017	0.789953	0.843485	0.000186097	2.56064	
0.423	0.630017	0.789953	0.845483	0.000186949	2.56064	
0.424	0.630018	0.789953	0.847481	0.000187801	2.56064	
0.425	0.630018	0.789953	0.849479	0.000188653	2.56064	
