0	0.981675	0.25	0	0
6.055	0.980785	0.249741	6.01153	0.25129
12.11	0.980112	0.250557	5.74031	0.507458
18.165	0.980309	0.253	5.48445	0.773679
24.235	0.98118	0.256921	5.22786	1.01353
30.315	0.982547	0.262169	4.99059	1.24657
36.41	0.984361	0.268682	4.77385	1.46491
42.525	0.986602	0.27641	4.57902	1.66108
48.665	0.989267	0.285293	4.40773	1.82809
54.83	0.992361	0.295231	4.27391	1.97407
61.03	0.995854	0.30603	4.16844	2.07821
67.265	0.999689	0.317388	4.1048	2.14846
73.54	1.00375	0.328884	4.08071	2.17617
79.86	1.00785	0.340038	4.08593	2.14884
86.215	1.01184	0.350426	4.14806	2.09667
92.61	1.01555	0.359736	4.24225	1.99932
99.04	1.01887	0.367829	4.36923	1.86511
105.5	1.02177	0.374703	4.52825	1.70135
111.985	1.02424	0.380437	4.71861	1.51522
118.49	1.02633	0.385144	4.94042	1.31422
125.02	1.0281	0.388945	5.15541	1.07262
131.56	1.02961	0.391959	5.40387	0.832141
138.11	1.03097	0.394294	5.66837	0.584542
144.67	1.03228	0.396033	5.9305	0.321511
151.23	1.03314	0.396966	6.2126	0.0688198
157.795	1.03281	0.396636	0.19459	-0.198761
164.36	1.0316	0.395241	0.44908	-0.47236
170.915	1.0303	0.393238	0.715935	-0.726159
177.46	1.0289	0.390603	0.97625	-0.968479
183.995	1.02729	0.387233	1.21213	-1.20761
190.515	1.02539	0.383019	1.42575	-1.43506
197.01	1.02312	0.377838	1.63714	-1.62619
203.485	1.02045	0.371575	1.8085	-1.80668
209.93	1.01735	0.364124	1.95782	-1.95276
216.345	1.01383	0.355443	2.06644	-2.07357
222.72	1.00997	0.34559	2.15103	-2.14538
229.06	1.00591	0.33479	2.18244	-2.19042
235.355	1.0018	0.323409	2.18485	-2.18047
241.61	0.997826	0.311921	2.14392	-2.13017
247.83	0.994147	0.300786	2.05494	-2.04961
254.015	0.990843	0.290371	1.93101	-1.93129
260.165	0.987948	0.280916	1.78524	-1.76721
266.295	0.985488	0.272577	1.59757	-1.5926
272.4	0.983446	0.26542	1.3924	-1.38525
278.485	0.981835	0.2595	1.17059	-1.15255
284.56	0.980686	0.254869	0.923482	-0.916276
290.62	0.980099	0.251624	0.671443	-0.656535
296.68	0.980211	0.249879	0.397141	-0.409634
302.73	0.981287	0.249816	0.133033	-0.14253
308.78	0.981382	0.24987	6.15572	0.122028
314.835	0.980335	0.249914	5.88251	0.375025
320.89	0.980107	0.251528	5.61688	0.635334
326.95	0.980654	0.2547	5.36347	0.894342
333.025	0.981775	0.259267	5.1144	1.1296
339.11	0.983361	0.265127	4.89	1.36097
345.215	0.98538	0.272227	4.68151	1.56663
351.34	0.987826	0.280518	4.50081	1.75358
357.495	0.990692	0.289918	4.33876	1.90064
363.675	0.993983	0.300299	4.22096	2.03068
369.89	0.997653	0.311412	4.13845	2.12289
376.145	1.00161	0.322893	4.0905	2.16956
382.44	1.00572	0.334286	4.08503	2.17557
388.78	1.00978	0.345119	4.10807	2.12646
395.155	1.01365	0.355019	4.18417	2.05065
401.565	1.01719	0.363758	4.30199	1.94227
408.01	1.02031	0.371262	4.44435	1.79294
414.48	1.02301	0.377581	4.62806	1.6261
420.98	1.02529	0.382806	4.81524	1.41591
427.495	1.02721	0.387064	5.04369	1.20313
434.03	1.02884	0.390475	5.27599	0.962366
440.575	1.03027	0.39315	5.53352	0.718783
447.13	1.0316	0.395193	5.79839	0.464103
453.695	1.03282	0.396622	6.05172	0.19001
