0	1.01699	0.06	0	0
5.44	0.995591	0.0566979	4.59407	1.6079
11.325	0.999584	0.101328	3.8718	2.37167
17.505	1.00576	0.149132	3.64658	2.60327
23.83	1.01383	0.194364	3.63141	2.637
30.27	1.02217	0.231264	3.73562	2.52387
36.78	1.0289	0.256796	3.92689	2.33431
43.345	1.03378	0.273735	4.16886	2.07752
49.945	1.03728	0.285268	4.4577	1.78744
56.575	1.03982	0.293334	4.77419	1.46276
63.22	1.04173	0.299054	5.1272	1.13326
69.885	1.04334	0.303129	5.48613	0.774486
76.56	1.04517	0.306178	5.85421	0.405328
83.235	1.04731	0.308328	6.23136	0.0455922
89.915	1.04569	0.306826	0.31243	-0.327319
96.59	1.04374	0.303997	0.685948	-0.69307
103.255	1.04217	0.300278	1.05546	-1.04609
109.91	1.04039	0.295064	1.40199	-1.39547
116.545	1.03805	0.287715	1.72873	-1.72293
123.15	1.03484	0.277252	2.0343	-2.01236
129.725	1.03037	0.262016	2.29135	-2.27797
136.255	1.02417	0.239151	2.49327	-2.4968
142.715	1.01614	0.205312	2.62796	-2.62929
149.075	1.00777	0.161677	2.65201	-2.64072
155.3	1.00102	0.114113	2.49628	-2.47615
161.295	0.996472	0.067704	1.97493	-1.9201
166.675	0.999196	0.0434483	0.174856	-0.16568
172.235	0.994918	0.0473344	5.00902	1.1774
177.965	0.998313	0.088716	3.98908	2.24237
184.085	1.00389	0.136424	3.68462	2.57621
190.38	1.01155	0.182813	3.6202	2.64249
196.795	1.02004	0.222532	3.69543	2.55856
203.29	1.02729	0.250968	3.86399	2.38309
209.84	1.03263	0.269845	4.09722	2.14722
216.43	1.03646	0.282587	4.37789	1.86941
223.05	1.03922	0.291448	4.69382	1.56086
229.695	1.04126	0.297712	5.03045	1.22248
236.355	1.04291	0.302168	5.38892	0.871522
243.03	1.04463	0.305439	5.75035	0.498396
249.705	1.04692	0.307987	6.12757	0.136963
256.38	1.04639	0.30752	0.219354	-0.221163
263.055	1.04422	0.304833	0.595914	-0.584205
269.725	1.0426	0.301398	0.963049	-0.946413
276.385	1.0409	0.296637	1.31224	-1.30245
283.025	1.03875	0.289933	1.64693	-1.63376
289.64	1.03581	0.280429	1.95648	-1.93759
296.225	1.03172	0.266693	2.22569	-2.21343
302.765	1.02602	0.246216	2.4498	-2.43734
309.245	1.01841	0.215507	2.60633	-2.59316
315.64	1.00991	0.173948	2.65926	-2.65328
321.905	1.00261	0.126936	2.56085	-2.5444
327.98	0.99748	0.0795774	2.17816	-2.13354
333.565	0.994801	0.0423741	0.854117	-0.78306
339.095	0.994992	0.0413262	5.59764	0.618552
344.625	0.997201	0.0764467	4.15	2.07728
350.685	1.00218	0.123618	3.73251	2.51262
356.94	1.00934	0.170804	3.61784	2.63421
363.325	1.01782	0.212946	3.66299	2.58856
369.8	1.02555	0.24446	3.81244	2.43803
376.335	1.03138	0.26553	4.03428	2.22171
382.915	1.03556	0.279638	4.3049	1.95513
389.53	1.03857	0.289376	4.60809	1.64788
396.17	1.04077	0.296243	4.93778	1.31392
402.83	1.0425	0.301125	5.28325	0.955922
409.495	1.04411	0.304631	5.65937	0.606639
416.175	1.04632	0.307424	6.02332	0.228657
422.85	1.04697	0.308051	0.115045	-0.129552
429.525	1.04471	0.305596	0.493005	-0.490455
436.2	1.043	0.302413	0.856577	-0.862434
442.86	1.04139	0.298071	1.21845	-1.21161
449.505	1.03939	0.291955	1.55974	-1.54753
456.13	1.03669	0.283312	1.87149	-1.8667
462.72	1.03295	0.270893	2.1603	-2.14025
469.275	1.02773	0.252541	2.39496	-2.38411
475.775	1.02061	0.224875	2.56951	-2.56547
482.195	1.01214	0.185849	2.65643	-2.65237
488.5	1.00437	0.139723	2.60509	-2.59917
494.635	0.998632	0.0919545	2.32569	-2.28992
500.41	0.995063	0.0495306	1.3956	-1.31251
505.955	1.00655	0.0502968	6.21134	0.0647695
511.325	0.99622	0.0647461	4.37031	1.83377
517.29	1.00063	0.1108	3.80509	2.44686
523.505	1.00724	0.158456	3.63097	2.62461
529.86	1.01554	0.202545	3.63961	2.61457
536.315	1.02366	0.237187	3.76458	2.48621
542.835	1.03	0.26072	3.97117	2.2876
549.405	1.03458	0.276378	4.22897	2.03092
556.015	1.03785	0.287098	4.51739	1.72394
562.645	1.04024	0.294632	4.84917	1.40754
569.3	1.04206	0.299975	5.19164	1.05602
575.965	1.04366	0.303795	5.55832	0.701508
582.64	1.04562	0.306706	5.93032	0.334896
589.315	1.04735	0.308362	0.0233975	-0.023969
595.995	1.04525	0.306313	0.388728	-0.39763
602.67	1.04342	0.303349	0.758601	-0.765806
609.335	1.04184	0.29938	1.1206	-1.12297
615.985	1.03998	0.293801	1.46716	-1.46422
622.615	1.0375	0.285928	1.78974	-1.78574
629.215	1.03407	0.274683	2.08626	-2.07181
635.78	1.0293	0.258202	2.33763	-2.32361
642.295	1.0227	0.233383	2.53267	-2.51998
648.74	1.01443	0.197257	2.64581	-2.6373
655.08	1.00627	0.152398	2.63667	-2.62904
661.27	0.999944	0.104624	2.43378	-2.41044
667.185	0.995807	0.0594272	1.77269	-1.70309
672.59	1.0154	0.058531	6.27861	-0.0170559
678.065	0.995392	0.054079	4.68723	1.51333
683.915	0.999242	0.0980495	3.89945	2.34465
690.08	1.00526	0.145864	3.65642	2.60174
696.4	1.01324	0.191431	3.62669	2.63739
702.835	1.02163	0.229089	3.72172	2.52829
709.34	1.0285	0.255351	3.90897	2.34541
715.9	1.0335	0.272769	4.15103	2.0972
722.5	1.03707	0.284597	4.43275	1.80326
729.125	1.03967	0.292864	4.75426	1.48956
735.77	1.04161	0.298719	5.10319	1.15784
742.435	1.04323	0.30289	5.45923	0.797483
749.11	1.04503	0.305996	5.82569	0.427351
755.785	1.04724	0.308273	6.20293	0.0672312
762.46	1.04591	0.307041	0.295474	-0.291214
769.135	1.04388	0.304229	0.669767	-0.656234
775.805	1.04228	0.300576	1.03034	-1.02212
782.46	1.04052	0.295484	1.38054	-1.3695
789.095	1.03823	0.288305	1.71212	-1.6943
795.705	1.0351	0.278104	2.01388	-1.99408
802.285	1.03074	0.263276	2.26998	-2.26871
808.815	1.02466	0.241052	2.48259	-2.48174
815.28	1.01673	0.208021	2.6236	-2.61959
821.65	1.00831	0.164877	2.6548	-2.64566
827.885	1.00141	0.117424	2.51525	-2.49475
833.905	0.996722	0.0707085	2.03355	-1.98554
839.33	0.996361	0.0411104	0.347841	-0.318935
844.875	0.994816	0.0453531	5.14418	1.05345
850.56	0.998013	0.0855079	4.02637	2.2064
856.665	1.00344	0.133123	3.69651	2.56554
862.95	1.01097	0.179751	3.62033	2.64557
869.36	1.01948	0.220137	3.68535	2.56505
875.85	1.02685	0.249355	3.84901	2.39577
882.395	1.03232	0.268774	4.08159	2.16812
888.985	1.03623	0.28185	4.35475	1.88621
895.605	1.03905	0.290928	4.66459	1.57441
902.245	1.04114	0.297346	5.00748	1.24763
908.905	1.0428	0.301907	5.36274	0.894922
915.575	1.04446	0.305216	5.73372	0.534917
922.255	1.04679	0.307864	6.09908	0.15869
928.93	1.04654	0.307664	0.190747	-0.199401
935.605	1.04434	0.305031	0.567919	-0.561827
942.275	1.04271	0.301671	0.937216	-0.922823
948.935	1.04103	0.29702	1.28976	-1.27704
955.575	1.03891	0.290471	1.62897	-1.60588
962.195	1.03604	0.281201	1.93419	-1.92032
968.78	1.03205	0.26782	2.21109	-2.19195
975.325	1.02647	0.247917	2.43615	-2.4239
981.81	1.01899	0.218008	2.59803	-2.58567
988.21	1.01047	0.17706	2.66169	-2.64892
994.49	1.00305	0.130247	2.57239	-2.56541
1000.58	0.997764	0.0827366	2.22058	-2.17948
1006.22	0.994769	0.0438289	1.01125	-0.937557
1011.75	0.995473	0.0408381	5.77586	0.454439
1017.23	0.996935	0.0733566	4.19991	2.02161
1023.26	1.00176	0.120309	3.75108	2.50434
1029.51	1.00879	0.167646	3.62293	2.63998
1035.89	1.01724	0.210336	3.65685	2.59723
1042.36	1.02507	0.242658	3.80043	2.45233
1048.89	1.03103	0.264334	4.01176	2.23035
1055.47	1.03532	0.278826	4.28358	1.97293
1062.08	1.03839	0.288806	4.58034	1.66222
1068.72	1.04064	0.295841	4.91585	1.33962
1075.38	1.04238	0.300833	5.26902	0.993891
1082.05	1.04399	0.304424	5.63158	0.629135
1088.72	1.04609	0.307211	6.00654	0.264736
1095.4	1.04708	0.30815	0.0865499	-0.107872
1102.08	1.04484	0.30578	0.464629	-0.468317
1108.75	1.04313	0.302672	0.841333	-0.825042
1115.41	1.04151	0.29842	1.19492	-1.18676
1122.06	1.03954	0.292447	1.54042	-1.52039
1128.68	1.0369	0.284007	1.85756	-1.83658
1135.28	1.03325	0.271914	2.13396	-2.13362
1141.84	1.02815	0.254064	2.37837	-2.37228
1148.34	1.02116	0.227156	2.55729	-2.56012
1154.77	1.01273	0.188849	2.65395	-2.65072
1161.08	1.00484	0.143007	2.61752	-2.59953
1167.23	0.998957	0.0952074	2.35624	-2.32702
1173.05	0.995232	0.0518988	1.50678	-1.42713
1178.56	1.01356	0.0568333	6.22841	0.0267126
1183.94	0.995997	0.0618726	4.4426	1.76953
1189.88	1.00025	0.107492	3.8256	2.41819
1196.08	1.00671	0.155224	3.63669	2.62113
1202.43	1.01494	0.199739	3.63754	2.62554
1208.88	1.02315	0.235178	3.75565	2.50222
1215.4	1.02962	0.259387	3.95123	2.29761
1221.96	1.03431	0.275481	4.20958	2.04976
1228.57	1.03766	0.286478	4.50155	1.75299
1235.2	1.0401	0.294188	4.8175	1.41979
1241.85	1.04195	0.299661	5.16697	1.08023
1248.52	1.04355	0.30357	5.53098	0.724257
1255.19	1.04547	0.306533	5.90166	0.356788
1261.87	1.04736	0.308375	6.27817	-0.00234718
1268.55	1.04538	0.306486	0.36006	-0.375707
1275.22	1.04355	0.303591	0.742751	-0.728768
1281.89	1.04196	0.299699	1.09609	-1.09866
1288.54	1.04012	0.29425	1.44655	-1.43779
1295.17	1.03769	0.286561	1.7742	-1.75652
1301.77	1.03435	0.2756	2.06731	-2.05273
1308.34	1.02968	0.259568	2.31823	-2.31329
1314.86	1.02322	0.235445	2.51677	-2.51661
1321.31	1.01503	0.200106	2.63857	-2.63829
1327.66	1.00678	0.155643	2.64351	-2.63197
1333.86	1.00031	0.107925	2.45623	-2.43864
1339.81	0.996033	0.0622439	1.84887	-1.78826
1345.18	1.01202	0.0554017	0.0342116	-0.0341112
1350.7	0.995207	0.0515842	4.78965	1.40877
1356.51	0.998906	0.0947808	3.92745	2.30709
1362.66	1.00477	0.142582	3.66378	2.58917
1368.97	1.01265	0.188462	3.62324	2.63848
1375.4	1.02109	0.226862	3.71606	2.54613
1381.9	1.02808	0.253865	3.89181	2.35692
1388.46	1.0332	0.271777	4.13375	2.1172
1395.05	1.03687	0.283916	4.41848	1.83319
1401.68	1.03952	0.292382	4.73467	1.51654
1408.33	1.04149	0.298377	5.06838	1.16844
1414.99	1.04312	0.302646	5.43251	0.820588
1421.66	1.0449	0.305811	5.79727	0.449441
1428.34	1.04716	0.308198	6.17451	0.0888958
1435.01	1.04606	0.307203	0.266789	-0.2694
1441.69	1.04399	0.304439	0.642058	-0.633686
1448.36	1.04239	0.300868	1.00504	-0.998238
1455.01	1.04066	0.295894	1.35883	-1.34367
1461.65	1.03842	0.288888	1.68467	-1.6798
1468.26	1.03535	0.278934	1.99298	-1.97605
1474.84	1.03109	0.264496	2.25703	-2.2463
1481.38	1.02514	0.242899	2.47114	-2.4671
1487.85	1.01732	0.210678	2.61822	-2.61046
1494.23	1.00886	0.168057	2.65617	-2.65133
1500.47	1.00182	0.120737	2.53222	-2.51394
1506.51	0.996977	0.0737583	2.08801	-2.04075
1511.99	0.995356	0.0408314	0.530259	-0.482806
1517.53	0.994771	0.043627	5.29079	0.909005
1523.16	0.997718	0.0823213	4.06532	2.16001
1529.25	1.00299	0.129815	3.7066	2.544
1535.53	1.0104	0.176658	3.61661	2.6372
1541.92	1.01891	0.217689	3.6831	2.58485
1548.41	1.02641	0.2477	3.84305	2.42209
1554.95	1.032	0.267675	4.06653	2.18934
1561.54	1.03601	0.281101	4.34215	1.91708
1568.16	1.03889	0.2904	4.64636	1.60215
1574.8	1.04101	0.29697	4.98479	1.27292
1581.46	1.0427	0.30164	5.33676	0.918432
1588.13	1.04434	0.30502	5.70566	0.557251
1594.8	1.04656	0.307675	6.08253	0.194729
1601.48	1.04668	0.3078	0.162173	-0.177652
1608.16	1.04446	0.305226	0.53983	-0.539503
1614.83	1.04281	0.301937	0.911202	-0.899329
1621.49	1.04116	0.297394	1.26702	-1.25176
1628.13	1.03908	0.291002	1.60005	-1.59215
1634.75	1.03627	0.281954	1.91142	-1.9033
1641.34	1.03237	0.268922	2.18657	-2.18435
1647.89	1.02692	0.249571	2.42175	-2.41089
1654.38	1.01956	0.220452	2.58872	-2.57873
1660.79	1.01105	0.18015	2.65767	-2.65743
1667.07	1.0035	0.13355	2.58562	-2.57557
1673.18	0.99806	0.0859268	2.25891	-2.22599
1678.87	0.994827	0.0455946	1.15607	-1.08209
1684.42	0.996663	0.0413345	5.9582	0.290598
1689.84	0.996682	0.0703131	4.25517	1.9665
1695.85	1.00136	0.116996	3.76837	2.48525
1702.09	1.00824	0.164464	3.62459	2.63445
1708.46	1.01665	0.207672	3.65174	2.60649
1714.92	1.02459	0.240805	3.78919	2.46707
1721.45	1.03068	0.26311	3.99898	2.25282
1728.03	1.03506	0.277993	4.26276	1.991
1734.64	1.03821	0.288228	4.56345	1.69069
1741.28	1.0405	0.295427	4.8833	1.35141
1747.93	1.04227	0.30054	5.24376	1.01779
1754.6	1.04388	0.304212	5.6039	0.651696
1761.27	1.04594	0.307048	5.97787	0.286556
1767.95	1.04723	0.308266	0.0702427	-0.0719178
1774.63	1.04496	0.305961	0.436165	-0.446237
1781.3	1.04323	0.302915	0.81459	-0.80195
1787.96	1.04163	0.298762	1.17114	-1.16206
1794.61	1.0397	0.292931	1.51003	-1.50745
1801.24	1.03711	0.284692	1.83297	-1.82054
1807.84	1.03355	0.272903	2.11654	-2.11368
1814.4	1.02856	0.255546	2.36102	-2.36085
1820.9	1.0217	0.229376	2.55139	-2.54238
1827.34	1.01332	0.191814	2.65021	-2.64976
1833.66	1.00533	0.146287	2.6246	-2.61222
1839.82	0.999288	0.0984721	2.38621	-2.3536
1845.68	0.99542	0.0544118	1.60776	-1.53178
1851.15	1.01644	0.0595002	6.24717	0.00965522
1856.56	0.995774	0.0590674	4.51991	1.68447
1862.47	0.999889	0.104193	3.84852	2.39013
1868.66	1.0062	0.151977	3.64381	2.61833
1875	1.01435	0.196884	3.63059	2.62469
1881.44	1.02263	0.233113	3.74752	2.51867
1887.95	1.02924	0.258022	3.94079	2.3214
1894.52	1.03403	0.274561	4.19072	2.06889
1901.12	1.03746	0.285837	4.47577	1.76838
1907.75	1.03995	0.293737	4.79698	1.44626
1914.4	1.04183	0.299341	5.14252	1.10457
1921.07	1.04344	0.303341	5.50378	0.747094
1927.74	1.04533	0.306356	5.87304	0.378726
1934.42	1.04735	0.308365	6.24976	0.0192812
1941.09	1.0456	0.306703	0.343068	-0.339543
1947.77	1.04366	0.303814	0.715384	-0.706024
1954.44	1.04207	0.30001	1.07136	-1.07447
1961.09	1.04026	0.294689	1.42565	-1.41152
1967.72	1.03789	0.287185	1.74791	-1.7414
1974.33	1.03462	0.276494	2.04783	-2.03392
1980.9	1.03005	0.26089	2.30703	-2.28991
1987.42	1.02373	0.237447	2.50762	-2.5007
1993.88	1.01562	0.202907	2.63623	-2.62744
2000.23	1.00731	0.158873	2.64895	-2.63557
2006.45	1.00068	0.111227	2.47915	-2.45617
2012.42	0.996265	0.0651338	1.91861	-1.86334
2017.79	1.00433	0.0482109	0.0657978	-0.0826455
2023.33	0.995042	0.0492377	4.90237	1.29425
2029.1	0.998589	0.0915364	3.96081	2.28114
2035.24	1.0043	0.139293	3.67275	2.5773
2041.54	1.01206	0.185458	3.62105	2.64027
2047.96	1.02053	0.224573	3.70408	2.5516
2054.46	1.02766	0.252335	3.87543	2.36884
2061.01	1.0329	0.270759	4.11705	2.13751
